Avaliacoes normais de quad_fun no full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
808.07	138	0.5403257962003146	42.62498704176757
814.072	139	0.5410229212373886	42.73504699041869
820.083	140	0.5408921579632328	42.71439167573392
826.085	141	0.5414908106154807	42.80899550522752
832.082	142	0.5413910153230957	42.793217794995584
838.078	143	0.5413842675107321	42.79215106578726
844.425	144	0.5408254074122755	42.703849710187455
850.417	145	0.5405583300480258	42.661682994909306
856.414	146	0.5410585131708819	42.74066994250408
862.415	147	0.5423160735992177	42.93958165787454
868.413	148	0.5426082361065421	42.98585989203532
874.891	149	0.5426296061224414	42.98924585832699
880.894	150	0.5424250870287739	42.956846355573255
886.924	151	0.5423099601421233	42.9386135589253
892.921	152	0.5424680894788045	42.96365770300651
899.267	153	0.5430076311785188	43.049163977643516
905.275	154	0.5433000308002879	43.095538826268694
911.301	155	0.5434826006129545	43.12450722667695
917.298	156	0.5436406665598804	43.149595453299966
923.287	157	0.5437350297559704	43.164576257224
929.744	158	0.543834749679906	43.18041030407327
935.739	159	0.5437383249452498	43.16509943808284
941.732	160	0.5430064051336821	43.04896957836586
947.73	161	0.5426235572313161	42.98828742990564
953.732	162	0.5432149304310157	43.08203925390329
959.761	163	0.5437913686738381	43.17352168604827
965.794	164	0.5437028807497594	43.159472090195706
971.791	165	0.5434497699124968	43.11929725302008
978.286	166	0.5433114395984623	43.09734877818882
984.278	167	0.5433505068315739	43.10354689802273
990.267	168	0.5434051759827563	43.11222105158816
996.247	169	0.5437370150634728	43.16489146631975
1002.248	170	0.5439530436498214	43.19919739960207
1008.271	171	0.5440055274958994	43.207534036129395
1014.275	172	0.543997466010969	43.20625348184788
1020.263	173	0.5439754264626186	43.20275263089743
1026.585	174	0.543994489664418	43.205780698646585
1032.568	175	0.5439645986167572	43.20103274405031
1038.561	176	0.5438600499081242	43.18442806736583
1044.552	177	0.5439061876647645	43.19175538308262
1050.541	178	0.5440079431414081	43.207917761338045
1056.527	179	0.544048674557175	43.21438820196317
1062.52	180	0.5440909751982992	43.22110843666648
1068.567	181	0.5441148760120285	43.22490575144743
1074.557	182	0.5441390377919233	43.22874469757154
1080.552	183	0.5441620874753306	43.23240710704436
1086.543	184	0.5441795604315912	43.2351835227619
1092.535	185	0.5441893574998209	43.236740295145914
1098.555	186	0.5441832479492307	43.23576947289178
1104.534	187	0.5441698646655602	43.23364287507957
1110.504	188	0.5441699356651911	43.23365415675131
1116.496	189	0.5441870191016297	43.236368716772745
1122.488	190	0.5441847342318912	43.236005645770966
1128.476	191	0.5442040797368107	43.2390797387196
1134.477	192	0.5441834250749987	43.23579761844809
1140.467	193	0.5442251952468207	43.24243521865025
1146.456	194	0.5441344594461557	43.228017253686964
1152.471	195	0.5443312565828555	43.259291466388284
1158.499	196	0.5437651532643685	43.16935911807483
1164.467	197	0.5455127011810783	43.44727964388196
1164.474	198	1.0000000000000002e27	3.380000000000001e56
1170.464	199	0.5485197258622694	43.92758789036279
1170.47	200	1.0000000000000002e27	3.380000000000001e56
1176.485	201	0.6105031520852884	54.416258411086616
1176.495	202	1.0000000000000002e27	3.380000000000001e56
1182.5	203	0.7163734041674773	74.92586471298098
1188.488	204	0.6724731197340816	66.02413412767373
1194.477	205	0.6250617514824038	57.04252020227256
1200.478	206	0.5324988548618933	41.399034442667244
1206.468	207	0.5308254871723541	41.139251883437986
1212.462	208	0.5297663064220779	40.97524155533327
1212.472	209	1.0000000000000002e27	3.380000000000001e56
1218.457	210	0.528751001180818	40.81833270245874
1224.444	211	0.5814600797423423	49.36199035275977
1230.449	212	0.5526829154164826	44.59692712901638
1236.439	213	0.5171378637113603	39.04500923225662
1242.462	214	0.5196799681750733	39.429821321077
1242.474	215	1.0000000000000002e27	3.380000000000001e56
1248.463	216	0.5280666656419047	40.71274289087525
1254.452	217	0.5643840953391052	46.50529343247406
1260.436	218	0.5381192847032205	42.27756522714783
1263.432	219	1.0000000000000002e27	3.380000000000001e56
1269.42	220	0.5606250295859231	45.887861874539695
1275.506	221	0.5490740536693387	44.016418196280455
1281.532	222	0.514959829970121	38.716809466496976
1281.542	223	1.0000000000000002e27	3.380000000000001e56
1287.534	224	0.512771235593016	38.3884136475319
1293.536	225	0.5015430196379853	36.72562847994792
1297.716	226	1.0000000000000002e27	3.380000000000001e56
1303.7	227	0.5516601035450317	44.43201499712401
1308.126	228	1.0000000000000002e27	3.380000000000001e56
1308.14	229	1.0000000000000002e27	3.380000000000001e56
1312.334	230	1.0000000000000002e27	3.380000000000001e56
1318.327	231	0.5476090356431349	43.7818457640286
1322.509	232	1.0000000000000002e27	3.380000000000001e56
1322.522	233	1.0000000000000002e27	3.380000000000001e56
