problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh21,20,20,bfgs_backtracking2,4.792660525704391e-18,9.585321051408782e-18,6.922904394619639e-10,1.4958338545043611e-9,149,228,150,0.00049597,true,gradient_converged,"[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]","[0.9999999999573926, 0.9999999999138461, 0.9999999998718, 0.9999999997432568, 0.9999999999573926, 0.9999999999138461, 0.9999999998718, 0.9999999997432568, 0.9999999999012618, 0.9999999998026533, 0.9999999993631911, 0.9999999987238604, 1.0000000017579675, 1.0000000035238046, 0.9999999986620259, 0.9999999973186214, 1.0000000017081947, 1.0000000034252863, 0.9999999988532403, 0.9999999977019655]"
mgh22,20,20,ffjm2_bfgs,4.282534440999997e-12,8.565068881999993e-12,6.544107609903735e-7,8.148413860751015e-8,1000,3501,1001,21.888822841,false,maximum_iterations,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[-3.61650363593505e-7, 3.620978776725956e-8, 0.00014554806284343918, 0.00014554805698855337, -0.04806893318637895, 0.004806892650709602, -0.04902501681690442, -0.04902501529322436, -0.049487731432020565, 0.004948773142572244, -0.04974323269801048, -0.049743232768532694, -1.6438128337242436e-6, 1.6459977427762384e-7, 0.00031153349883021716, 0.00031153344106718463, -0.05056598331849703, 0.005056598375146051, -0.050282248350000225, -0.05028224860843471]"
mgh22,20,20,ffjm2_trust_bfgs,5.877828416338916e-14,1.1755656832677831e-13,7.666699691744106e-8,2.0088023235424815e-9,4,5,5,0.063739659,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[-8.097948458662615e-7, 8.108743075450507e-8, 0.00021445202540447416, 0.00021445201678788988, -8.678355692469213e-7, 8.689293949046837e-8, 0.00022127894896693248, 0.00022127893753924637, -8.461629037652234e-7, 8.472512707207022e-8, 0.000218753524603533, 0.00021875351424664204, -8.503711622417226e-7, 8.514605792826757e-8, 0.00021924605275624873, 0.00021924604219332786, -8.687342745311577e-7, 8.698283308238757e-8, 0.00022138309956165684, 0.0002213830880891504]"
mgh22,20,20,bfgs_backtracking2,1.6533673492449174e-13,3.306734698489835e-13,1.2858333287191297e-7,1.5617134313730746e-8,111,136,112,0.000520463,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[-0.04935520643722065, 0.004935520616147818, -0.04967652061843366, -0.04967652050515307, -0.04935520643722065, 0.004935520616147818, -0.04967652061843366, -0.04967652050515307, -1.831726060217566e-6, 1.8275897172289678e-7, -0.00027351479787165073, -0.000273514589454917, -7.353685213208271e-7, 7.359045701095743e-8, -0.00018714070324807585, -0.00018714053729089163, -1.377105768952104e-6, 1.3769887540658332e-7, -0.0002668677562203937, -0.0002668674622964137]"
mgh23,4,5,ffjm2_bfgs,1.124988762569814e-5,2.249977525139628e-5,0.0021213097487824016,3.113956671668967e-9,8,21,9,0.376518195,true,gradient_converged,"[1.0, 2.0, 3.0, 4.0]","[0.24995527540449186, 0.24999008949520612, 0.25002490358600626, 0.250059717676579]"
mgh23,4,5,ffjm2_trust_bfgs,1.1249887537825252e-5,2.2499775075650504e-5,0.002121309740497625,1.6333255899319838e-9,13,18,14,0.38522238,true,gradient_converged,"[1.0, 2.0, 3.0, 4.0]","[0.24998637199283594, 0.24999585976990263, 0.2500073329159269, 0.2500404304233357]"
mgh23,4,5,bfgs_backtracking2,1.1249887504649548e-5,2.2499775009299096e-5,0.0021213097373697742,1.2053310757901526e-8,67,87,68,0.000108759,true,gradient_converged,"[1.0, 2.0, 3.0, 4.0]","[0.2500061873634139, 0.2500070661955428, 0.25000794502754564, 0.2500088238596234]"
mgh24,4,8,ffjm2_bfgs,1.7284110125495846e-6,3.456822025099169e-6,0.0006573452313186703,9.797295056874613e-9,31,103,32,5.68926724,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5]","[0.19999957407603214, 0.12514123728894372, 0.49985260879720983, 0.5415853962347825]"
mgh24,4,8,ffjm2_trust_bfgs,1.7284107868948274e-6,3.456821573789655e-6,0.0006573451884084243,1.4119010174953747e-10,10,13,11,0.604933996,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5]","[0.19999958505604637, 0.12561801695997593, 0.49955364022632975, 0.5418058987328311]"
mgh24,4,8,bfgs_backtracking2,1.728410781798749e-6,3.456821563597498e-6,0.00065734518743936,6.288296516355331e-9,449,588,450,0.001201217,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5]","[0.19999958844556714, 0.12555681284733242, 0.49959532408262197, 0.5417715809224214]"
