problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh13,4,4,ffjm2_is_bfgs,4.827942012179155e-12,9.65588402435831e-12,1.5536959181543786e-6,9.148924450948662e-9,8,12,9,0.8672632,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[0.0018900951338563874, -0.00018900945530691036, 0.0006509148470985827, 0.0006509169336621449]"
mgh14,4,6,ffjm2_is_bfgs,1.6614085323593724e-17,3.322817064718745e-17,2.35330160438434e-9,3.4575953421870234e-9,6,11,7,0.916646354,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[1.0000000030351752, 1.0000000060800665, 0.9999999969653585, 0.9999999939199234]"
mgh15,4,11,ffjm2_is_bfgs,0.00015375280192727478,0.00030750560385454955,0.005287254003343148,9.962370612722371e-9,14,21,15,1.996630206,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.19280703993707232, 0.1912810272305802, 0.1230566892940036, 0.13606170524809688]"
mgh16,4,20,ffjm2_is_bfgs,42911.100813178135,85822.20162635627,65.50656517722337,7.876165706017996e-5,25,57,26,3.211554596,false,regularization_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.59443989040452, 13.203630047369042, -0.40343947199894253, 0.23677879641548516]"
mgh17,5,33,ffjm2_is_bfgs,2.732447348741579e-5,5.464894697483158e-5,0.0012868677850529236,4.920633344521422e-9,11,24,12,3.605798596,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.3754100501311936, 1.9358466872062314, -1.4646869095501276, 0.012867534180382556, 0.02212270056828903]"
mgh18,6,13,ffjm2_is_bfgs,7.324794904221052e-19,1.4649589808442103e-18,3.35692049909782e-10,4.731697200527353e-12,19,30,20,3.476487601,true,gradient_converged,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[3.999999706392923, 10.000000325034181, 2.999999798438606, 4.999999738400908, 0.9999999407515383, 0.9999999056315421]"
mgh19,11,65,ffjm2_is_bfgs,0.043835560873217945,0.08767112174643589,0.03672582862791125,9.189155774378577e-9,70,97,71,15.786669578,true,gradient_converged,"[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]","[2.829044128074027, 1.4716855727526104, -0.481834297072016, -0.5966351584966552, 0.5639775502649138, 0.3627865524996699, 2.378265248761648, 5.074675988768708, -0.15752155900621906, 4.60340281789721, 5.633693832428562]"
mgh20,6,31,ffjm2_is_bfgs,0.0011438350267821587,0.0022876700535643174,0.008590448659964979,4.085527862165617e-9,8,12,9,1.079002878,true,gradient_converged,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.015725129952576293, 1.0124348194142474, -0.23299111116274734, 1.260428353785451, -1.5137268382261613, 0.992995519230052]"
mgh21,20,20,ffjm2_is_bfgs,2.3181325702314455e-21,4.636265140462891e-21,1.5225414839115043e-11,3.042651007875556e-11,7,12,8,2.07427857,true,gradient_converged,"[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]","[0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844]"
mgh22,20,20,ffjm2_is_bfgs,4.1511915710753466e-12,8.302383142150693e-12,6.442974135502444e-7,8.422343054086426e-9,8,12,9,1.65542441,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[-7.440479294048999e-6, 7.445570365313447e-7, 0.000630657275424124, 0.0006306567686357198, -7.440479294048985e-6, 7.445570365313447e-7, 0.000630657275424124, 0.00063065676863572, -7.44047929406638e-6, 7.445570365330862e-7, 0.0006306572754248877, 0.0006306567686364835, -7.440479294146394e-6, 7.445570365410881e-7, 0.00063065727543135, 0.000630656768642946, -7.440479294048958e-6, 7.445570365313421e-7, 0.0006306572754241231, 0.0006306567686357191]"
mgh23,4,5,ffjm2_is_bfgs,1.1249887504499686e-5,2.2499775008999372e-5,0.0021213097373556445,3.2723231273048787e-13,10,14,11,2.418614995,true,gradient_converged,"[1.0, 2.0, 3.0, 4.0]","[0.25000749862822513, 0.25000749926765925, 0.2500074999070963, 0.25000750054652643]"
mgh24,4,8,ffjm2_is_bfgs,1.7284107818139636e-6,3.456821563627927e-6,0.0006573451874422532,1.2429837353283642e-9,23,39,24,32.918617949,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5]","[0.19999958505837895, 0.12555296884333847, 0.49959605979738664, 0.5417729043735996]"
mgh25,10,12,ffjm2_is_bfgs,7.395570986446986e-32,1.4791141972893971e-31,1.1102230246251565e-16,3.8459253727671276e-16,5,13,6,0.469171458,true,gradient_converged,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002]"
mgh26,10,10,ffjm2_is_bfgs,1.3975280610302805e-5,2.795056122060561e-5,0.0016718421343118975,8.488914914290219e-9,30,59,31,3.806623119,true,gradient_converged,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.05515092248777855, 0.05684063668785941, 0.05876402339019549, 0.06099063253399007, 0.06362624063562694, 0.06684321084947194, 0.20816148653830643, 0.16436303814743758, 0.08500696788204132, 0.09143164151366559]"
