Metodo = BFGS
tbeg = 0.0 | tend = 15.0 | dim = 3
x0 = [0.09, 0.09, 0.09]
lower = [0.0, 0.0, 0.0]
upper = [0.5, 0.5, 0.5]
rmsd_tol = 0.09
grad_tol = 0.001

iter	f	x1	x2	x3
59	0.45707179513980234	0.2725010147129486	-9.316101804606875e-5	0.18138180909328558
60	0.4489052503242103	0.27192759701087976	0.0001526841907493099	0.18131275294461657
61	0.4486380015292632	0.27221430586191414	2.9761586351620566e-5	0.1813472810189511
62	0.44863341936281875	0.27221749343615986	2.839495631358264e-5	0.18134766489548682
63	0.4495591737330248	0.2723592540745542	-3.238303086624306e-5	0.1813647369943862
64	0.448628965608614	0.2722220366776896	2.644710196854551e-5	0.18134821203374465
65	0.44857801213004816	0.2722906453761219	-2.967964448848758e-6	0.18135647451406542
66	0.44857801213004816	0.2722906453761219	-2.96796444884876e-6	0.18135647451406542
67	0.4486603663093217	0.2718394542495102	9.831939729982271e-5	0.18126599845799513
68	0.44863723637041364	0.27192594049686963	7.890420204019625e-5	0.18128334129588328
69	0.448595493312212	0.27210829293649574	3.7968118795673744e-5	0.18131990790497435
70	0.44859279406342484	0.2721321122081915	3.2620958697569745e-5	0.18132468431486892
71	0.44858068857306765	0.27221137879215673	1.4826497124360491e-5	0.18134057941446718
72	0.4485790828576378	0.2722196133209461	1.2977937507109579e-5	0.18134223066078944
73	0.4485734412236329	0.27225512934853396	5.004986529130409e-6	0.18134935258742743
74	0.4485734412236329	0.27225512934853396	5.00498652913041e-6	0.18134935258742743
75	0.44839695477098673	0.2719008464282295	3.2345544360524167e-6	0.18129793980722234
76	0.4482942919750238	0.27147573508647577	-2.365050059254956e-6	0.18118844777200677
77	0.4482789948613791	0.27145450638631924	-9.57376110596641e-8	0.18108346253818716
78	0.4482898150716464	0.27148252871487355	-2.4161061789382493e-6	0.180929518780317
79	0.44826876408085636	0.27146345188135346	-8.364628317117067e-7	0.18103431947290222
80	0.44827317752623747	0.2715069657048426	-1.4611777915967378e-6	0.1810276575611043
81	0.44827539905577757	0.2715058041558205	-1.444501779410036e-6	0.1810278353928027
82	0.4482745966356381	0.27148462801858697	-1.1404823055608713e-6	0.18103107743285246
83	0.44827423251677884	0.2714740399499702	-9.88472568636289e-7	0.18103269845287734
84	0.44827152170582907	0.27146874591566184	-9.124677001739979e-7	0.18103350896288978
85	0.44827374995271957	0.27146609889850765	-8.744652659428523e-7	0.181033914217896
86	0.44827265797042015	0.2714647753899305	-8.554640488272795e-7	0.1810341168453991
87	0.448271168860477	0.271464113635642	-8.459634402694931e-7	0.18103421815915066
88	0.44827248024076305	0.27146378275849775	-8.412131359905999e-7	0.18103426881602644
89	0.4482737825105662	0.2714636173199256	-8.388379838511533e-7	0.18103429414446431
90	0.4482688338895734	0.27146353460063954	-8.376504077814301e-7	0.18103430680868327
91	0.4482711942443518	0.27146357596028253	-8.382441958162917e-7	0.1810343004765738
92	0.44827275723574633	0.27146355528046107	-8.379473017988608e-7	0.18103430364262854
93	0.4482723282113912	0.2714635449405503	-8.377988547901455e-7	0.18103430522565592
94	0.4482701785483476	0.2714635397705949	-8.377246312857878e-7	0.18103430601716958
95	0.44827526413178576	0.2714635371856172	-8.376875195336089e-7	0.18103430641292642
96	0.44827512362314625	0.2714635358931284	-8.376689636575195e-7	0.18103430661080486
97	0.4482760284718706	0.27146353524688394	-8.376596857194748e-7	0.18103430670974408
98	0.44827236599041	0.27146353492376174	-8.376550467504524e-7	0.18103430675921367
99	0.448271994534708	0.27146353476220064	-8.376527272659412e-7	0.18103430678394847
100	0.4482749683221399	0.2714635346814201	-8.376515675236856e-7	0.18103430679631588
101	0.448274743054312	0.2714635346410298	-8.376509876525578e-7	0.18103430680249957
102	0.44827667702888757	0.27146353462083467	-8.376506977169939e-7	0.18103430680559143
103	0.44827661645536165	0.2714635346107371	-8.37650552749212e-7	0.18103430680713734
104	0.4482714945180374	0.2714635346056883	-8.37650480265321e-7	0.1810343068079103
105	0.44827540726148307	0.2714635346031639	-8.376504440233755e-7	0.1810343068082968
106	0.4482751413299558	0.2714635346019017	-8.376504259024027e-7	0.18103430680849003
107	0.4482728348630663	0.27146353460127065	-8.376504168419164e-7	0.18103430680858665
108	0.44827207943060077	0.27146353460095507	-8.376504123116732e-7	0.18103430680863497
109	0.4482741958580985	0.2714635346007973	-8.376504100465516e-7	0.18103430680865912
110	0.4482706665308642	0.2714635346007184	-8.376504089139908e-7	0.1810343068086712
111	0.44827282795506146	0.27146353460067896	-8.376504083477105e-7	0.18103430680867724
112	0.4482728847370286	0.27146353460065925	-8.376504080645702e-7	0.18103430680868024
113	0.4482722843729636	0.27146353460064937	-8.376504079230002e-7	0.18103430680868177
114	0.4482735186900607	0.27146353460064443	-8.376504078522151e-7	0.18103430680868252
115	0.44827409593625717	0.271463534600642	-8.376504078168226e-7	0.1810343068086829
116	0.44827461696502746	0.27146353460064077	-8.376504077991263e-7	0.18103430680868307
117	0.4482729873109075	0.27146353460064016	-8.376504077902782e-7	0.18103430680868318
118	0.448272182981906	0.2714635346006398	-8.376504077858541e-7	0.18103430680868324
119	0.44827282227572424	0.27146353460063966	-8.376504077836421e-7	0.18103430680868324
120	0.4482760690937099	0.2714635346006396	-8.376504077825361e-7	0.18103430680868327
121	0.44827197309868133	0.27146353460063954	-8.376504077819831e-7	0.18103430680868327
122	0.44827214846624536	0.27146353460063954	-8.376504077817065e-7	0.18103430680868327
123	0.44827214846624536	0.27146353460063954	-8.376504077815683e-7	0.18103430680868327
124	0.44827214846624536	0.27146353460063954	-8.376504077814992e-7	0.18103430680868327
125	0.4482688338895734	0.27146353460063954	-8.376504077814646e-7	0.18103430680868327
126	0.4482726722043902	0.27146353460063954	-8.376504077814818e-7	0.18103430680868327
127	0.4482688338895734	0.27146353460063954	-8.376504077814733e-7	0.18103430680868327
128	0.4482726722043902	0.27146353460063954	-8.376504077814776e-7	0.18103430680868327
129	0.4482688338895734	0.27146353460063954	-8.376504077814754e-7	0.18103430680868327
130	0.4482726722043902	0.27146353460063954	-8.376504077814764e-7	0.18103430680868327
131	0.4482688338895734	0.27146353460063954	-8.376504077814759e-7	0.18103430680868327
132	0.4482726722043902	0.27146353460063954	-8.376504077814762e-7	0.18103430680868327
133	0.4482726722043902	0.27146353460063954	-8.376504077814761e-7	0.18103430680868327
134	0.4482688338895734	0.27146353460063954	-8.37650407781476e-7	0.18103430680868327
135	0.4482726722043902	0.27146353460063954	-8.376504077814761e-7	0.18103430680868327
136	0.4482688338895734	0.27146353460063954	-8.37650407781476e-7	0.18103430680868327
137	0.4482726722043902	0.27146353460063954	-8.376504077814761e-7	0.18103430680868327
138	0.4482688338895734	0.27146353460063954	-8.37650407781476e-7	0.18103430680868327

Resumo final
status = finalizado
f_final = 0.4482688338895734
RMSD = 0.055410555608273654
avaliacoes = 139
tempo_s = 2209.235548
x_final = [0.27146353460063954, -8.37650407781476e-7, 0.18103430680868327]
maxiter = 100
grad_tol = 0.001
x_abstol = 0.0
gradientes = 139
gnorm = 1.1025269624265925
