Avaliacoes normais de quad_fun no BFGS_BOBYQA_full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
12788.866	569	0.33258005003928914	16.148985493883867
12794.872	570	0.33520757878178964	16.40516164742146
12800.863	571	0.3251567525941833	15.436129408608858
12806.867	572	0.335786433369144	16.461869209876504
12812.885	573	0.3542611379618168	18.3231392650202
12818.875	574	0.3346941521331493	16.354945618930643
12824.873	575	0.3364357821885756	16.52559918837845
12830.903	576	0.3362496173446148	16.50731555400238
12836.908	577	0.30243222936350844	13.353926990236138
12843.225	578	0.32845725320915076	15.751088409112224
12849.247	579	0.33468926460047826	16.35446796046611
12855.25	580	0.32725555261350214	15.636044720589826
