Pontos aceitos no BFGS_BOBYQA_two_dim_problem
Metodo = BFGS seguido de BOBYQA com caixa
tmax = 5.0
x0 = [0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]
dim_bfgs = 10 | dim_bobyqa = 101
lb = 0.0 | ub = 0.5
iterations = 10 | penalty_weight = 1.0e6 | rhobeg = 0.05 | rhoend = 0.001 | maxeval = 500

iter	f	gnorm	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
0	2.3760907596089194	62.76559182633003	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08
1	0.9743999496602662	46.92961542690773	0.08076863404546517	0.07992812522932785	0.08214349786545201	0.0814259592141826	0.08058882804304188	0.08015404788199776	0.08007930634412633	0.08000215600359653	0.0749469898140328	0.1049439644976121
2	0.542966323930392	367.5371248511249	0.08180026912088635	0.07982404395468563	0.0852187260335726	0.08357182986015872	0.08147685906684153	0.08038370599388313	0.08019750564337204	0.08004174493274625	0.05642528610228402	0.10720157396875277

Resumo BFGS
convergiu_bfgs = false
iteracoes_bfgs = 2
f_final_bfgs = 0.542966323930392
f_final_penalizado_bfgs = 0.542966323930392
x_final_bfgs = [0.08180026912088635, 0.07982404395468563, 0.0852187260335726, 0.08357182986015872, 0.08147685906684153, 0.08038370599388313, 0.08019750564337204, 0.08004174493274625, 0.05642528610228402, 0.10720157396875277]
n_pontos_aceitos_bfgs = 3

Etapa BOBYQA
x_inicial_bobyqa = [0.08180026912088635, 0.0816224088559283, 0.08144454859097022, 0.08126668832601217, 0.0810888280610541, 0.08091096779609602, 0.08073310753113797, 0.0805552472661799, 0.08037738700122184, 0.08019952673626377, 0.0800216664713057, 0.07984380620634764, 0.08025561852099658, 0.08074113990809641, 0.08122666129519623, 0.08171218268229608, 0.08219770406939589, 0.08268322545649573, 0.08316874684359556, 0.08365426823069538, 0.08413978961779521, 0.08462531100489504, 0.08511083239199486, 0.08510344330143363, 0.08495522264582638, 0.08480700199021914, 0.08465878133461188, 0.08451056067900463, 0.08436234002339738, 0.08421411936779014, 0.08406589871218288, 0.08391767805657564, 0.08376945740096839, 0.08362123674536114, 0.08344613161255969, 0.08325758424116114, 0.08306903686976261, 0.08288048949836405, 0.08269194212696551, 0.08250339475556695, 0.08231484738416842, 0.08212630001276987, 0.0819377526413713, 0.08174920526997276, 0.08156065789857422, 0.08142220141319362, 0.08132381763662735, 0.0812254338600611, 0.08112705008349484, 0.08102866630692859, 0.08093028253036233, 0.08083189875379607, 0.08073351497722982, 0.08063513120066355, 0.0805367474240973, 0.08043836364753106, 0.08037625797986268, 0.08035949994831668, 0.08034274191677068, 0.08032598388522469, 0.0803092258536787, 0.0802924678221327, 0.08027570979058671, 0.0802589517590407, 0.08024219372749469, 0.0802254356959487, 0.0802086776644027, 0.08019283282205326, 0.08017881435809694, 0.08016479589414063, 0.08015077743018431, 0.08013675896622798, 0.08012274050227167, 0.08010872203831534, 0.08009470357435902, 0.0800806851104027, 0.08006666664644638, 0.08005264818249005, 0.079569415756137, 0.0774439344613954, 0.0753184531666538, 0.0731929718719122, 0.07106749057717061, 0.06894200928242901, 0.0668165279876874, 0.0646910466929458, 0.0625655653982042, 0.06044008410346259, 0.058314602808720986, 0.05693304898094873, 0.06150291488893092, 0.06607278079691312, 0.07064264670489531, 0.0752125126128775, 0.07978237852085963, 0.08435224442884182, 0.08892211033682401, 0.09349197624480621, 0.09806184215278839, 0.10263170806077057, 0.10720157396875277]

iter_bobyqa	f	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101
383	3.380000000000001e56	0.09267077733297424	0.08187596597859238	0.08590964543813215	0.08136383505850217	0.08099350001440077	0.08110988356936458	0.08082304375310247	0.08066147272583675	0.08042659441427304	0.08013978549186108	0.08008590686149661	0.07988677199285746	0.08023196786418674	0.08074670551087788	0.08122964045984961	0.0818304424798839	0.08209341330118185	0.08269896550734955	0.0790914471849002	0.08359367503706044	0.08417272676693992	0.08457771728936612	0.08537092793409223	0.1501253623067833	0.08527277197337489	0.08506676948581582	0.0849430082500956	0.08476414212336919	0.08465234241610252	0.08444939603513663	0.0844013787394895	0.0772189185525718	0.08405475234321558	0.08390317538287917	0.08373274897761918	0.08354436074892034	0.08336582699585221	0.08317280588483368	0.08298341853965928	0.08280074180271307	0.08261912258315124	0.08242941569788195	0.08224075926316184	0.08205219393279096	0.08186351165919191	0.08172516705160406	0.08162692842079816	0.08152894703614154	0.08143054460688903	0.08133226522667648	0.08123405820378655	0.08113592445209089	0.0810372567347522	0.08093922941592796	0.08084121297323217	0.08074284815680456	0.08068111494605491	0.08066428392164102	0.08064801709612004	0.08038665284926282	0.0806145972773286	0.08043505800914863	0.0805810357395669	0.08056522584018937	0.08054835808002915	0.08053153408307354	0.0802832337165895	0.08049859646502977	0.08033373856881873	0.08047052927899734	0.08045707426957366	0.08009628322245642	0.07981665289889038	0.08041473750515166	0.07978825927160096	0.0803874884483306	0.0802237546025096	0.08400324736179005	0.07954736583403166	0.07740480200791183	0.07514181580477183	0.0734124149827593	0.0707184938957499	0.0687803936746639	0.06668616384355786	0.06480244716733388	0.06258335369301103	0.06052614677660342	0.05851231375230694	0.056834076255685026	0.061339925746944426	0.06586040813121373	0.07090204483842041	0.07501720326418122	0.08000808920636433	0.08430012299684185	0.08895781377588502	0.09347364368540674	0.0981265018757878	0.10244066675014636	0.1070061575192588
384	1.2370534757280494	0.0901694174030462	0.08224861866028794	0.08506234460748062	0.08002583461170165	0.08204779183348904	0.08091750087941534	0.08088285982979446	0.07969036118705022	0.08039900466310494	0.08010509569363222	0.08005769638510891	0.07981098112162943	0.08018959737805723	0.08074968108111052	0.08123803509771443	0.08187651157835865	0.08082831278107881	0.08256096425766311	0.07992483066034403	0.0835193301087113	0.08368957250914422	0.08437610602317806	0.08505494613972024	0.1480999459250832	0.08494847217904088	0.0849827807640132	0.08465594933963318	0.08434267957759896	0.08427203776374195	0.08441020853421029	0.08594822714521277	0.08650171732933867	0.08354339705001991	0.08338477913417643	0.08322768510632125	0.08304367949826225	0.08286731355593792	0.0827154829678232	0.08251086881823119	0.08215161905506112	0.08198227676388384	0.08179478389775635	0.08160600692031254	0.08141754771321423	0.08122913305611995	0.08108949279408295	0.08099581352539761	0.08089463163525573	0.0807964551864863	0.08069750586680706	0.08059668914667882	0.0804952884493219	0.08040712478909899	0.08031169219124376	0.08020667280636741	0.08010944352980015	0.0800406950991834	0.08002678396835107	0.0800044825643955	0.07979544573246054	0.07997004017768002	0.0800489326774408	0.07994187568245448	0.07990488122840496	0.07988999650723155	0.0798478384549306	0.08028152978875101	0.07982566183189416	0.07922455952482227	0.07980827361413204	0.07978729906983824	0.08029839895166277	0.08047866928629	0.07972732530788178	0.08048542338377034	0.07968353918695063	0.07997146698967449	0.08414052117467309	0.07971300355173731	0.07638378661574834	0.07499167093740254	0.07463141424912169	0.06984988734506048	0.06940418192572353	0.06638769680512292	0.06503120089872007	0.06195437460489735	0.06129997169157803	0.0574395482564127	0.055612228044472	0.06155750950897928	0.06661398191517434	0.06942322854148535	0.07552522113334771	0.07888050360103695	0.08555328562725942	0.08859881315314669	0.09337829743455744	0.09725192824540382	0.10339754143204001	0.10605116853002876
385	3.380000000000001e56	0.09247416295307269	0.08128335371950675	0.08601045400489538	0.08130367548689098	0.08103632100001615	0.08113165015269043	0.08059777466867958	0.08064820530786994	0.08032905501200381	0.0802266026307024	0.07999607465301939	0.07986657902391123	0.08023175516763309	0.08080329571251245	0.08119004439032777	0.08175445255768446	0.08230634233155427	0.08271900950552598	0.07914963260612597	0.08364591018345295	0.08418078093612485	0.0846000740630764	0.08534340616332721	0.15020739349063228	0.08515846985174166	0.08504687516447092	0.08492710558318799	0.08473364264725042	0.08457276922068215	0.08440628915988771	0.08433434553388734	0.08421174168679957	0.07698375502105481	0.08390271204150306	0.08372928265412813	0.08354094985163782	0.0833504460831281	0.08316409667834947	0.08297366407133955	0.08277301772500223	0.082585081942233	0.08239726580895917	0.08220874317891606	0.08202014624696863	0.08183176128096928	0.08169344487114612	0.0815952113134771	0.08149726223196486	0.08139885204435224	0.08130007487311183	0.08120167157493678	0.08110352833494683	0.08100721125371721	0.08090974470795435	0.08081155813931817	0.08071329795412939	0.08065141684795542	0.08063479780698991	0.08061815362531292	0.08039364189057138	0.08058474583224504	0.0803491595346809	0.08055166729096709	0.08053507159320006	0.08051833323325287	0.08050025991605854	0.08030677912368349	0.08046778881440474	0.08036111726590386	0.08043980380739041	0.08042594524991878	0.08008860031073259	0.07984748107591777	0.08038318752464849	0.07982029324562673	0.08035479218334189	0.08006049908480636	0.08400834842380683	0.0794863604763251	0.07737017761174032	0.07539648029198284	0.07337665080440284	0.07092257578821576	0.06891664961633465	0.06685302284859956	0.06460821963472069	0.06270830545374369	0.0602915814186571	0.058240280324237996	0.0568140276494138	0.061679643795089174	0.06600781781814963	0.07068614157154562	0.0752043977462869	0.07982674350402602	0.08431335637243224	0.08897858664186362	0.09345331761771371	0.09821356656069484	0.10251652329141552	0.10721883684312071
386	0.5323226993602321	0.09326809622861439	0.0810889056628767	0.08549557347058256	0.08212262547855807	0.08067121056900606	0.08002501298645351	0.08159163372666427	0.08123905071992771	0.08049428663909945	0.08019691854845822	0.0799844490867641	0.0800893285206932	0.0800179890766778	0.08058796532408717	0.08145149543162217	0.08173592377640083	0.08230972019444667	0.08266493496044955	0.07815290175581582	0.08342015128848998	0.08386210771430355	0.08441709230105648	0.08517657160018831	0.1485151097562407	0.08501879038974919	0.08458049628116632	0.0845012399295261	0.08427154020433049	0.08464936817133165	0.08403464706124657	0.08450582207093266	0.08575118333503937	0.08721785387752347	0.08272781331676557	0.08263559575293246	0.08244162453963491	0.08236482454756829	0.08243958211892562	0.08224123913419282	0.0822943225157123	0.08209262035425086	0.08190193065709943	0.0817134867671738	0.08152515305512253	0.08133468308093735	0.08119345777334086	0.08108853741204104	0.08098081732279	0.08088277992940597	0.08077743156805016	0.08068274421567814	0.08058072620434825	0.08042208145413725	0.08030537289537534	0.0802056918208482	0.08010661043811286	0.08004210286307199	0.08002390803241727	0.08000972116974853	0.0797855454985363	0.07997559803355789	0.08121394810166595	0.07993192439355519	0.07991958331671908	0.07990088546875614	0.07988950039045405	0.07949187793628523	0.0798545539655083	0.07996224439791305	0.07981979342611716	0.0798153539968168	0.08007266473780757	0.08045973045131331	0.07977605363040047	0.08042461817796645	0.0797623588830383	0.0804315143041686	0.08374260818742832	0.08018983167905823	0.07815943573346168	0.0756585628901455	0.07138135253530237	0.07203651518105027	0.06818815795761789	0.06693179003252146	0.06545877371176873	0.06253214536103321	0.06053863874092576	0.0599556914423577	0.05901652989984347	0.06060420041168492	0.06585335135474954	0.07028890431774382	0.07514378429302672	0.08015730921203133	0.08415463006462806	0.0882530734990765	0.09385327137803544	0.09779723479048334	0.10327974572104087	0.10877029704849885
387	3.380000000000001e56	0.0924263573286572	0.08132588230762583	0.08603897187967727	0.08127566063349012	0.08105970738011106	0.08116174321144916	0.0805636328656544	0.08057395374361494	0.08032652101914263	0.08022269831071975	0.08000570126937273	0.07983926351951136	0.08025534393059243	0.08082324687950837	0.08116136864736735	0.08173859178034956	0.08234941724601437	0.08272628445022012	0.07914851877360708	0.0836658020952135	0.0842029141845262	0.08460101795192124	0.08532482099576755	0.15024392758279753	0.08514018393458761	0.08506641816218369	0.0849411586231929	0.08473615915089615	0.0845734914277371	0.08442853641561422	0.08432002311210367	0.08414474280569587	0.08393197732938043	0.07685778194594742	0.08375175622688207	0.08356362151243832	0.08337035932862528	0.08317373141779373	0.0829845519069694	0.08277801600470752	0.08259019373981501	0.08240241800235341	0.08221387449006622	0.08202527815736646	0.0818368993100197	0.08169867712854957	0.08160074339867719	0.08150309117169235	0.0814046739085199	0.08130625534088122	0.08120767660716059	0.08110960093465762	0.08101520961123544	0.08091817273055915	0.08081997909421071	0.08072171253040979	0.08065987536576848	0.0806432759732062	0.08062643329526449	0.08044791523962311	0.08059302898081985	0.08027095565392063	0.08056037713719864	0.08054344211804725	0.08052679923641061	0.08050900378921491	0.08035002993024352	0.08047661930071018	0.0803854049393346	0.080448851903173	0.08043455918794895	0.08013265321290695	0.07983880734236563	0.08039161510625208	0.07981196479364198	0.08036280009156055	0.0800021593808445	0.08400763093517996	0.07941464503116973	0.07738538291714475	0.07535318673219216	0.07344114742423857	0.07087562380356154	0.06897824254750279	0.06682619518345298	0.06458144495155753	0.06278334936626934	0.06031828868963374	0.058147777449235535	0.05669688336233025	0.06169852275020255	0.0660412482449349	0.0707097803597154	0.07523377193365104	0.0797910709115707	0.08433071099528637	0.08900219728289242	0.09344128882239484	0.09820379328930445	0.10250834046940732	0.10713273044870114
388	1.264708539309474	0.09070414455113426	0.08242037176600588	0.08533117402689896	0.08062195015591644	0.08142110439488832	0.08065562132794792	0.0808468940116817	0.08025238564443776	0.08070836952802066	0.07995487901142125	0.08031607794660926	0.07945144904868835	0.08062101303844119	0.08064389475542082	0.08133576541983634	0.08151034304483935	0.08256415014112935	0.08264238937363257	0.08018843576333595	0.08331344768291192	0.08379563906496129	0.08456278658128397	0.0849644567692616	0.14912990228293632	0.08495532793476837	0.08468817751701904	0.08429401520318922	0.08462813466603628	0.08450254643025205	0.08410538405060186	0.08392659987793233	0.0841218203301323	0.08564762120447124	0.087030202288118	0.08310521423689046	0.08291903998867942	0.08267393494812003	0.08227514491715245	0.08210090299922866	0.0820097866813972	0.08185366098849223	0.08165011550391087	0.08145863916001828	0.081270019530365	0.08108212586215122	0.08094557563439228	0.08084585979538852	0.08075443732373447	0.08065584047629398	0.08056446594120341	0.08046660983199946	0.08037139763178497	0.08029860487225672	0.08021113019995985	0.08011807441048147	0.08002125477420215	0.07996432902338872	0.0799439977269739	0.07993321620678781	0.08058646760652313	0.07990000493838195	0.07915291324305446	0.0798586626215572	0.07985603233186302	0.07983888758467579	0.07982780556268694	0.08063830884794246	0.07978878666163894	0.08025755064964613	0.07975872215178263	0.07973279163883551	0.08045782711934639	0.08054492157729817	0.07969771301638826	0.08050078601768827	0.07968872284971565	0.07955880829120143	0.08222428078391035	0.07921669453856532	0.07832836309150333	0.0747078875850424	0.07209339992746745	0.07123037413043097	0.07027700898085004	0.06626402326295008	0.0651151294332692	0.06275029678605203	0.06019848946080993	0.057193391709242154	0.056528431179103326	0.06054018966203242	0.06605870219886996	0.07098616221229319	0.07510235644185353	0.0789250138900898	0.0856861153023119	0.08866882635415817	0.09424917656710703	0.09762785039281219	0.10309284752321056	0.10565346619165057
389	3.380000000000001e56	0.09242058806475068	0.08135670427798983	0.08604560787062074	0.08126061982094003	0.08106439528884885	0.08113218054051162	0.08058344649376652	0.08056582210050167	0.08034318919867688	0.08021192255487336	0.08001784164776675	0.07983159004821617	0.08027464751467717	0.08082167492155641	0.08116548197015722	0.08174085263123569	0.08231127661770023	0.08276647990289748	0.0791477517399808	0.08360852909528603	0.08417810475418697	0.08460914709026701	0.08531802559689815	0.1502558269292787	0.08514947883538522	0.08505635346101749	0.08492053623415141	0.08473021155708614	0.08456658212185919	0.08441434806570743	0.08430676552328262	0.08414541645150027	0.08395970951239641	0.08393127735229702	0.07666282634218484	0.08355177635833405	0.08335753684147172	0.08316160452192092	0.08297242568836025	0.08277134520114932	0.08258279759564523	0.0823948523735598	0.08220634415900353	0.08201774697628718	0.0818293037993126	0.081691110381739	0.08159305793430507	0.08149547782747597	0.08139705572233155	0.081298622607319	0.0812001727573831	0.08110217341938565	0.08100732752945754	0.08091037578848695	0.08081237834125554	0.08071414168886651	0.08065250263999557	0.08063583377945416	0.08061923663423462	0.08045001783144404	0.08058588540749977	0.08026867977829724	0.08055311341519336	0.08053674029760338	0.08052004581137436	0.0805023964323308	0.08035433649489246	0.08046980063171359	0.08036524883478706	0.08044196447698822	0.08042769344330578	0.08013014035932965	0.07984582255965098	0.08038479270611444	0.07981853012107006	0.08035647092736224	0.08000454006837486	0.08399772588454922	0.0794046999201772	0.07742179579005921	0.07536159322095166	0.07342476102929506	0.07089890414048271	0.06898546291371861	0.06684293400049308	0.06460298896323545	0.06279859954105477	0.060337539478423005	0.05810645807475556	0.05675687276545337	0.061679733350477495	0.06604538188936927	0.07071653965168159	0.07521606461943771	0.07977245740376851	0.08434274333762179	0.08899510419769896	0.09343374893525079	0.09819721986229783	0.10253259631534171	0.1071339347659595
390	0.4991741535923735	0.0938861248993737	0.08115394089807397	0.08611801472309719	0.08174926359294422	0.08108536026975145	0.07993388601888494	0.0805470127336543	0.08089437600162175	0.08027397075984662	0.08021171074296968	0.07994769838884547	0.08016557940026507	0.07990374197003328	0.08049668840382303	0.08133667506059489	0.08154810725508542	0.08173743785636713	0.0824845246590053	0.07789224647828713	0.08359802807729123	0.08398168353045567	0.08424410219679185	0.0846439993959292	0.14772300117459464	0.08513052147827338	0.08472373880565559	0.08458559412106592	0.08437004144853139	0.08471377423696302	0.08443889372430909	0.0845332975364747	0.08433433042523512	0.08414355626954266	0.08507335229213034	0.08658415747777584	0.08248912995188366	0.08256855545082288	0.08261388147629799	0.08240345441301067	0.08222679917790858	0.08208332959247473	0.08188931599994613	0.08169615137336708	0.0815087140403638	0.08131614361966728	0.08117178093401654	0.08107670360756707	0.08096139421281899	0.08086419347218658	0.08077182979494354	0.08066715397221903	0.0805585546551854	0.08040361386315312	0.08028278726736836	0.08017088014329467	0.08006714172714471	0.07999134673634657	0.07997606107048176	0.07994600259965388	0.07993842982798137	0.07990892935019331	0.08037369183408338	0.07986320987667378	0.07982502482290849	0.07980983701848862	0.0798452012380866	0.07963916546894878	0.07981475481528102	0.07949429222594157	0.07980535746234345	0.07980486266360708	0.07969171020212344	0.08046679372421449	0.07975102855369416	0.08045189407035908	0.0797196269020197	0.08011239695048758	0.08378273112493373	0.07992802895858564	0.07620660722050938	0.07574618637510766	0.07361103403526281	0.07090507250014787	0.06831052849169925	0.06596717382325007	0.06531220014974776	0.06163449077994677	0.06113101622392658	0.06098815968090673	0.056298551408834274	0.060721483381432836	0.0671206482637315	0.07007029400849218	0.07601376424117995	0.07917107967569911	0.08410407122375524	0.08880081160032599	0.09311036436389519	0.09734981069416118	0.1033273065628408	0.10874517761532167
391	3.380000000000001e56	0.09233027268829547	0.08138710845151965	0.08600534367333654	0.08123823584042979	0.0810707247661603	0.08117106420082609	0.08061507586260488	0.08055478138227411	0.08036660493316473	0.08020424554298197	0.08002907688000517	0.0798163456395238	0.08029331228587136	0.08083054690409323	0.08117147572190038	0.08175388560921307	0.08235344672946222	0.08277633241995082	0.07914714241395657	0.08360984351102524	0.084176795371584	0.0845554455084733	0.0853207268314621	0.15028569573866557	0.08514387041564873	0.0850625275501531	0.08492502725864128	0.08473231294769772	0.08456551887109358	0.08441470493276687	0.08430575874030205	0.08415290141916797	0.0839673593758553	0.08388337609385842	0.08363214101185411	0.07649165041968443	0.08336540322747378	0.08316582359195383	0.08297736633865202	0.08277847373702452	0.08258824539610538	0.08240048941606978	0.08221212628679452	0.08202350231372249	0.08183514173006293	0.08169707935701953	0.08159888707075964	0.0815016594555538	0.08140320840412486	0.0813045219147391	0.08120629519672404	0.08110851836083285	0.08101462362706213	0.08091807250807906	0.08082040059065962	0.0807223227097811	0.08066099906927718	0.08064429427902041	0.08062806019622147	0.08045941192042085	0.08059479506366637	0.08027770820833834	0.08056234952678566	0.0805464526343521	0.08052970627544327	0.08051031128466511	0.08037012440781185	0.08047772707298931	0.08038625822508169	0.08044927488576349	0.08043460256127526	0.08016764967852542	0.07983891362935563	0.08039203498142033	0.0798113875100801	0.08036381654387179	0.08000362755842942	0.08399932841562015	0.07938718962903321	0.07752215955264197	0.0753364418021833	0.07338124064429011	0.07090412761195132	0.0690030806917203	0.06687271985594152	0.06459266567844174	0.06283118769845655	0.060312347502994856	0.0580057127714906	0.05677507810900396	0.06169685613410798	0.06600284771006032	0.07072300942144925	0.07518566085605327	0.07979633811716247	0.08435272950517585	0.08898902979707403	0.09346267201128956	0.09821582297642842	0.10251887536701262	0.10707702993402197
392	0.9504783862756716	0.09004852560890003	0.08321739458364664	0.08465388013070067	0.0814263518989942	0.08125620473903172	0.08098027174728027	0.08240144990347238	0.08021026856875849	0.08047964500103186	0.08016294829882645	0.08000299176439253	0.07992057385499748	0.08009138535629579	0.08074285619676981	0.08133554156772131	0.08189894466741704	0.08218308702231361	0.08248188362739801	0.08006196954059887	0.08342735804548425	0.08438826275039474	0.08465791272565998	0.08502835789006694	0.14958020436650166	0.08484162498279756	0.0845959574639677	0.08416830214159536	0.08396207897268639	0.08417385001071308	0.08404216144319338	0.08396676681233567	0.08384095967333106	0.08387524834555748	0.0834605916959942	0.08499102313574945	0.08592055587965418	0.08237905887959089	0.08213210073684644	0.08197160231934825	0.08213064212246401	0.08188499692542163	0.08169474003413814	0.08150862848077982	0.0813200915448066	0.0811315553939379	0.08099393383086181	0.08088955026208923	0.08079266171247484	0.0806940006456834	0.08059558198723457	0.0805047700112211	0.08040804162766313	0.08031034702237083	0.08021131534134349	0.08011591401533452	0.08002193236694627	0.07996181808346535	0.07995556356864295	0.07994330746820592	0.0796557724233532	0.0799103526796646	0.08185064135148568	0.07987561408537092	0.07986417901382852	0.07984557013582765	0.07975516533146212	0.0800271624954084	0.07972833378083037	0.0804629186631654	0.07968018330437869	0.07966415747002382	0.08130653678967949	0.08060568572380397	0.07963891549193142	0.08057430806705496	0.07959906946418617	0.08034921085923483	0.08356703969195586	0.08004297002950495	0.07757462059271218	0.07472639011217846	0.07220207025659707	0.07164039436144297	0.06850882806712306	0.06737345011709843	0.06469024732342064	0.0632288504792679	0.06006221061758998	0.05803019136435591	0.05930029709928822	0.06166911992323622	0.06540285873551234	0.0704233959594331	0.07552740885765327	0.07984883452182015	0.08536626134355893	0.08789320319818925	0.09352370392468808	0.09738187759355765	0.10279837315084926	0.10691551932247315
393	3.380000000000001e56	0.09252251685923675	0.0813825595508754	0.08605489977809469	0.08128984689568772	0.08105743991120039	0.08108747003130194	0.08065593789584698	0.08056798978188925	0.08036271963581042	0.08020294159211695	0.08002676689564464	0.07982130487307569	0.08026619092077251	0.08079224789193079	0.08117851579582122	0.0817361355326112	0.08232426056362359	0.08267055144909838	0.07916212032495856	0.08360250919076812	0.08418289596899672	0.08456707466249215	0.08531739767672188	0.15024685038663346	0.0851049465435212	0.08501674546330623	0.08489107439109592	0.08471541228021925	0.08454497922004732	0.0843991681887493	0.08426876306644708	0.08410938062919472	0.08392638018821624	0.08384305415347759	0.08362513952680177	0.08346912069862264	0.0762514169736859	0.08314880199054797	0.08295968369807191	0.08275650359778895	0.08256989500421213	0.0823815814073537	0.08219304789739992	0.08200445056200283	0.08181617991027894	0.08167792689860853	0.08157974007343666	0.08148201167693073	0.08138360003568022	0.08128512341209464	0.08118661271443539	0.08108852085300998	0.08099365106069438	0.08089632510017628	0.08079817147806011	0.08069987305521298	0.08063804097444716	0.08062138208527897	0.08060471866797306	0.08041829701074305	0.08057126580118908	0.08029587296114947	0.08053801455827392	0.08052152795460003	0.08050479911973026	0.08048729456023261	0.0803343330102449	0.08045469042266819	0.08036947951931377	0.08042651563658729	0.0804123726580445	0.08008996149614092	0.07986115984831076	0.08037022559794513	0.07983321973542794	0.08034191387955032	0.08005036578755322	0.08394929812805342	0.07939524709237025	0.07748641352249791	0.07542333287688154	0.0733885979887938	0.07061234630081299	0.06894296844022917	0.0670002690253018	0.06464166442013561	0.06275597790013496	0.060369528778985555	0.058154643269404706	0.056777339307216554	0.061610945371160374	0.06602086750501883	0.07071929067656761	0.07513442669401407	0.07969511356499025	0.08437000701504588	0.08894232711469924	0.09340124063217231	0.09817184549442186	0.10265141733179954	0.10708288929981975
394	0.7200467719314203	0.09519195975111966	0.08066288828726378	0.08646086684022435	0.08071815784601208	0.08121121713261943	0.08011591771123895	0.07947485763337692	0.08048775614991042	0.08058167451598272	0.08008986026935858	0.08019113329485898	0.07967831649501296	0.08035189468478637	0.08054799832755553	0.08140876832841365	0.08159986491140193	0.08181568334423055	0.08272924560937116	0.07774339891510834	0.08377409936330542	0.0831125914397035	0.08419013506131136	0.0847823788207921	0.15036775815264342	0.08532046829855104	0.08502357288402432	0.08498207278328909	0.08457528502173656	0.08510370280361121	0.0848887174230613	0.08478450626969017	0.08480918105828679	0.08440052519254013	0.08384679091069121	0.08408336401818615	0.08507884186765181	0.08547988013034402	0.08281257201059466	0.0826320917035359	0.08209602815009774	0.0819248585068552	0.08173198036626642	0.08154541731469846	0.08135683296839794	0.08116288329245304	0.08102491342717755	0.08093102569694133	0.08083400782314921	0.08073550277114341	0.0806358565463846	0.08053619692223503	0.08043863634281226	0.08030683722327128	0.08020975449366266	0.08011586047008218	0.08001481341309355	0.07995833260108465	0.079929894505529	0.07991734183590662	0.08044388957825759	0.07988608697814806	0.0786369833575213	0.07985680540391571	0.07985223687223053	0.07983477505209048	0.07988322163688084	0.08021162069246439	0.07984056934472561	0.07927250291248356	0.07982546283339999	0.0798233150254604	0.07880666531604795	0.08045795040415708	0.07975582083652331	0.08042891594149969	0.07976263878794727	0.07999163731857468	0.08377703296906827	0.07989427018546517	0.0779969763351107	0.07564851169088338	0.0713102448244829	0.07090789068077127	0.06980467754369557	0.06674520913310085	0.0653937054842093	0.06138061012710341	0.061347838286216844	0.057873028612044616	0.05592600011372835	0.06024544019805472	0.06600871188063895	0.07018569143451572	0.07413800826228668	0.07999388323838146	0.08370488754800569	0.08946987935357294	0.09394916954892427	0.09846926124095952	0.10325482332136883	0.10685219049437854
